id,name,spend_eur,ads_count,party
125550497455455,SPD Leipzig-Alt-West,141,27,spd
2038937993022871,Johannes Meier AfD,141,9,afd
145813845454361,Grüne Jugend Köln,141,16,gruene
197796830709210,CDU Fürth,141,15,cdu
1289447361144398,Bündnis90/Die Grünen Bad Lippspringe,141,7,gruene
1011250875620934,FDP Willingen - Upland,141,28,fdp
878215158904810,SPD Garmisch-Partenkirchen,276,17,spd
373061482745221,SPD Gottmadingen,141,7,spd
106795777595142,CDU Gemeindeverband Molbergen,141,13,cdu
1424257381120576,SPD Drolshagen,140,4,spd
108936927581750,Salam Hikmat,140,6,spd
177454456006736,FDP Cuxhaven,140,2,fdp
105519059607000,Grüne Neustadt/Waldnaab,140,21,gruene
163390633713505,SPD Linden,140,14,spd
108131116181,Dagmar Schmidt,140,2,spd
750220438339711,FDP Rostock,140,3,fdp
553665218040903,CSU Taufkirchen/Vils,140,5,cdu
102770454787754,FDP Schalksmühle,140,7,fdp
104663108101018,Claudia Weiss - AfD,140,6,afd
266982266774783,CDU Altshausen,140,19,cdu
1985087925051356,CDU Meckelfeld,140,3,cdu
106048147449556,CSU Ortsverband Gessertshausen,139,23,cdu
206658459356540,SPD Friesoythe,139,7,spd
147450575291997,Bündnis90/Die Grünen Obertshausen,139,4,gruene
237204493110563,Alternative für Deutschland - Kreisverband Zollernalb,138,6,afd
183897515897176,CDU Blaues Ländchen,138,40,cdu
282866942426196,Franziska Baum - FDP,138,13,fdp
1812249139094166,Ronny Kumpf,138,8,afd
107382937643423,CDU Bad Schwalbach,138,6,cdu
2005437783023905,FDP Hemmingen,138,9,fdp
268691456819331,Carsten Hauschild - SPD Verden,137,4,spd
399490826903551,CDU Fraktion Bergen auf Rügen,137,19,cdu
320712478283304,Marcel Franzmann,137,21,spd
397143457052811,Birgit Alkenings,137,2,spd
147561962001281,Grüne Neustadt/Weinstrasse,137,7,gruene
108357728199035,FDP Winsen/Aller,137,3,fdp
1716244498594329,SPD-Kreisverband Rottweil,137,3,spd
123659454321447,CDU Wesseling,137,9,cdu
546429499154850,SPD Furpach Kohlhof Ludwigsthal,248,15,spd
391162601208,CDU Gemeinde Schiffweiler,137,9,cdu
1976156972682462,Grüne Mechernich,245,21,gruene
182076271831265,SPD Wetterau,137,12,spd
605966966169449,Grüne Dietzenbach,136,4,gruene
390819674334795,Grüne Rodenkirchen,136,8,gruene
668119473314128,SPD Walluf,136,28,spd
353263014700314,CDU Meschede,136,6,cdu
105131848260548,FDP Korbach,136,16,fdp
927273147334653,Grünen OV Oberkirch,136,8,gruene
105837551819911,Roland Littig CDU,136,1,cdu
719987274814638,CDU Münster,135,13,cdu
104037954512322,David Heimerl AfD,135,8,afd
180034805945602,Tim Huß,135,8,spd
1429107797322928,Die Grünen in Bad Aibling,135,8,gruene
100313698398090,Grüne Schöneck,135,6,gruene
167888690059495,Alternative für Deutschland - Kreisverband Pforzheim Enzkreis,135,8,afd
310723699040867,CDU Uetersen,135,4,cdu
753386254685774,Grüne Fraktion Titisee-Neustadt,135,6,gruene
486859248098070,CSU Mainleus,135,7,cdu
1658220697780168,GRÜNE Kreisverband Mayen-Koblenz,135,30,gruene
1438770213029027,FDP Herdecke - Freie Demokraten,135,13,fdp
471442790001854,Grüne Jugend Dreieich,135,10,gruene
628923283835384,Grüne Neusäß,134,49,gruene
322086921925318,AfD Solingen,134,4,afd
285242405160023,SPD Bad Laasphe,134,12,spd
563293290448713,CDU-Fraktion im Neunkircher Kreistag,134,26,cdu
111363795614352,Grüne Hochschulgruppe GHG Aachen e.V.,134,3,gruene
106779687553743,CSU Ammerthal,134,9,cdu
818633774929872,Thomas Damson,134,18,afd
840434999380850,GRÜNE Cloppenburg,134,76,gruene
104870104623014,Henning Schünhof öffentlich,134,23,spd
116807698404734,CSU Gauting,134,2,cdu
808343455913424,CDU Dillenburg,134,6,cdu
140702982659620,Grüne Jugend Hessen (GJH),134,4,gruene
199165413463119,SPD Storkow,133,4,spd
274601519290158,SPD Hülzweiler,259,24,spd
1794416600807142,SPD Unna,133,9,spd
1452090805046921,SPD Ammerndorf,133,8,spd
934224909947451,AfD Kreisverband Saalekreis,133,7,afd
104891978084314,Karsten Schenk - CDU,133,21,cdu
298882326792988,SPD Hasbergen,133,7,spd
899938260128690,CDU Bunde,133,3,cdu
100584541661473,Philipp Rosenau - Ratsmitglied für Haarzopf und Fulerum,133,13,spd
565290846903673,CDU Burbach,133,15,cdu
602512133154632,AfD-Bezirksverband Hamburg-Harburg,133,11,afd
305901856196022,Freie Demokraten FDP Ulm,132,1,fdp
168084933344801,FDP Geilenkirchen,132,2,fdp
167051843358580,CDU Stuttgart-Mitte,132,7,cdu
639211599458481,CDU-Kreisverband Bad Kreuznach,132,32,cdu
547884271946326,CSU Abenberg,132,8,cdu
233397667032197,Grüne München Nord,132,5,gruene
349780828756016,Misbah Khan,132,1,gruene
164777670231546,Bündnis 90/Die Grünen Rottenburg,131,13,gruene
1386561811555914,SPD Immenstadt,131,5,spd
497363343631884,CDU Pirna,131,2,cdu
362628967097723,CSU Nürnberger Land,131,4,cdu
214984015362095,Bündnis 90/Die Grünen Ortena,131,24,gruene
100654631773257,CDU Lindenfels,131,13,cdu
382748778464644,SPD StädteRegion Aachen,131,3,spd
1004128343002785,CDU Runkel,131,9,cdu
1233764620091355,FDP Ortsverband Gummersbach,131,6,fdp
103702931853218,Michael Conrad - für Kirchen,131,6,cdu
114852380061506,FDP & Friends - BA Schwabing - West,131,6,fdp
117008340217858,Frank Scharr FDP,130,10,fdp
172177826165522,CDU Hasbergen,130,7,cdu
147068482118539,SPD Lippetal,130,11,spd
101620631633653,AfD Kreistagsfraktion Barnim,130,2,afd
289178329438,SPD Plauen,130,37,spd
278657596033385,SPD OV Kusel,130,2,spd
1605794783042267,SPD-Ortsverein Allendorf - Eder / Bromskirchen,130,13,spd
106315184611145,Petra Neubert,130,21,gruene
1773652362923922,FDP Weyhe,130,6,fdp
1678953025685674,SPD Sontra,130,6,spd
351920298950987,SPD Kelheim,130,3,spd
1400782993521325,SPD Denzlingen,130,8,spd
579740645770105,SPD Ortsverein Weingarten,130,1,spd
1203332996357283,SPD OV Hermeskeil,130,13,spd
173781192745951,FDP Gettorf,130,7,fdp
425430794908714,Grünes Mühlhausen,129,19,gruene
1796074954030677,SPD Hohe Geest,129,14,spd
201305456727472,FDP in Solms und Braunfels,129,7,fdp
1157965974375896,GRÜNE Grafschaft Bentheim,129,6,gruene
165723320454439,CDU DAUTPHETAL,129,12,cdu
425418474521598,Freie Demokraten Paderborn,129,6,fdp
1038999749636625,AfD Stadtverband Brühl,129,4,afd
107947450734020,SPD Pullach,129,2,spd
255556024819674,CDU Gemeindeverband Kall,129,2,cdu
557414967700081,FDP Donnersberg,129,11,fdp
106832755028982,Grüner OV Hagen am Teutoburger Wald,128,9,gruene
111108152386707,CDU Übach-Palenberg,128,17,cdu
136678713199692,SPD im Ortsbeirat 1,128,6,spd
102405338356217,Michael Hellenschmidt,128,8,spd
100248804842392,Sebastian Meier - SPD-Landratskandidat Landkreis Cham,128,10,spd
1843554662621317,DIE GRÜNEN Rösrath,128,3,gruene
103273471217192,Bündnis 90 / Die Grünen Waakirchen - Schaftlach,128,8,gruene
463174184096312,Philip Riegel - FDP,128,5,fdp
104176261206652,Die Grünen - OV Region Bühl,128,6,gruene
1640826309506415,Grüne Baden-Baden,127,23,gruene
101695194603053,Andrea Zürcher - AfD,127,13,afd
410574302469459,CDU Heuchelheim-Kinzenbach,127,29,cdu
1450331058524261,Dennis Kocker,127,10,spd
105816595009625,CDU EMDEN Fraktion,127,5,cdu
106932961235824,Daniel Rüdel,127,4,fdp
894934723933015,CDU Weinstadt,127,5,cdu
2377021369009633,AfD Uckermark,127,7,afd
390139731142363,AfD Landeshauptstadt Schwerin,127,5,afd
109476260704969,Veronika Rudolf Team Dortmund,127,12,spd
181390594708,SPD Am Luisenbad - Wir im Soldiner Kiez,127,6,spd
113388130137515,Reinhard Brüggemann,126,3,spd
1415113178755251,FDP Pforzheim,126,3,fdp
294376527587028,AfD Kreisverband Waldshut,126,9,afd
458699490917488,Freie Demokraten Edewecht,126,1,fdp
104066327845221,SPD Wennigsen,126,4,spd
261964403964370,CDU Delbrück,126,38,cdu
222823757901738,SPD Brühl-Rohrhof,235,16,spd
104329768023289,AfD Gummersbach,125,2,afd
100969482201274,Kerstin Hanske AfD,125,6,afd
400395730553920,Grüne Regensburg Land,125,5,gruene
426293590797182,FDP Krailling,125,11,fdp
422797398290868,SPD Kaufbeuren,125,2,spd
1815604385432007,SPD Marxloh/Fahrn,125,3,spd
974014482711483,SPD Lünen-Beckinghausen,125,7,spd
290874717607093,Bündnis 90/Die Grünen Ortena,125,6,gruene
2160363850942738,Bündnis 90 / Die Grünen OV Allersberg,124,23,gruene
460699323963511,CDU Gemeindeverband Altenbeken,124,10,cdu
689773781063316,CDU Lohfelden,124,20,cdu
732141083476957,FDP Geseke,124,13,fdp
334931753545503,AfD Kreisverband Aichach-Friedberg,124,9,afd
672044189484512,CDU Nettetal,124,2,cdu
318994571105,CSU Peißenberg,124,9,cdu
919552281521446,GRÜNE Allendorf - Lumda,124,11,gruene
188267364693369,CSU Bad Griesbach i. Rottal,124,3,cdu
1607607649484306,CDU Münzenberg,123,13,cdu
255410748550069,AfD Erding OV Süd-West,123,21,afd
762700633783191,CDU Wiesbaden-Breckenheim,123,29,cdu
249240405242894,SPD Espelkamp,123,3,spd
201072006762339,CSU Cham,123,11,cdu
110541414139561,cdu_nauheim,123,7,cdu
750007671715581,Grüne Stadtratsfraktion Nürnberg,122,10,gruene
252895221404374,SPD Steglitz-Zehlendorf,122,13,spd
1001534519913508,CDU Much,122,3,cdu
233205620216731,SPD-Fraktion Leipzig,122,10,spd
101631678276558,Sven Urban SPD,122,10,spd
184794221552486,CDU Bürstadt - Wir gestalten Zukunft,122,2,cdu
105854321461399,CDU Großkrotzenburg,122,14,cdu
936813806436041,GRÜNE Rhein-Selz,122,23,gruene
112367967184247,André Ratering CDU Isselburg,122,16,cdu
101871068243322,Ingo Müller,121,10,fdp
413354445486440,Christian Völker FDP,121,5,fdp
120701874654629,Grüne Euskirchen,121,10,gruene
246886672055364,CDU Schorndorf,121,4,cdu
102885217999864,Brunhilde Nauer AfD,121,6,afd
104291664813547,AfD-Fraktion Hamm,121,7,afd
102578615450743,TinaRathing.SPD,121,3,spd
195323473984637,CDU Waldbröl,121,15,cdu
239611606059401,SPD Gemeinde Bad Essen,121,5,spd
223740151305282,AfD Homburg,121,7,afd
746521552173352,Grüne Oestrich-Winkel,121,16,gruene
101946005507780,LWLSPD-Fraktion,120,6,spd
147146568649219,SPD Egelsbach,120,8,spd
357074724878315,SPD Frontenhausen,120,2,spd
106351438158186,Team Rainer & Rainer,120,4,spd
296176160937460,"Katy Walther, MdL",120,4,gruene
201456227407411,FDP Ortsverband Betzdorf-Gebhardshain,120,1,fdp
188399727852901,SPD Vollmarshausen,120,1,spd
147870419122960,Astrid Damerow,120,2,cdu
908317032646727,CDU Geldern,120,22,cdu
187149911441714,CSU Ortsverband Sauerlach,120,3,cdu
148151451863144,B90/Die Grünen in Kempen,120,3,gruene
146438785480664,Trierer SPD,120,9,spd
279402758804317,SPD Ortsverein Reutlingen,120,2,spd
168566686498006,Grüne Frankfurt West,120,3,gruene
1271249919638742,SPD Ortsverein Heiden,120,9,spd
138134712935697,FDP Lindlar,120,12,fdp
726946220669310,SPD Ortsverein Wernberg-Köblitz,119,14,spd
100354748865019,Meine Stimme für Demokratie,119,3,spd
102484431276310,Grüne Bergtheim/Dipbach/Opferbaum,119,22,gruene
601477130300305,"Sören Steinke, SPD",119,1,spd
111491100293014,Karin Vetterle - SPD,119,6,spd
384938794895861,"CSU Stadtverband Friedberg, Bayern",119,11,cdu
485875554825963,FDP Landkreis Rostock,119,7,fdp
209164742060,Juso Hochschulgruppe Hamburg,119,9,spd
162936067120370,Grüne Jugend Kreis Euskirchen,118,7,gruene
100723311527949,Bündnis 90 / Die Grünen - OV Wendelstein,118,13,gruene
465572680194244,FDP Mechernich,220,7,fdp
580613355308356,Freie Demokraten - FDP Neumarkt,118,4,fdp
712049292305578,Jan Hackenberg,118,10,cdu
608826222480480,SPD Kreisverband Eifelkreis Bitburg-Prüm,118,7,spd
1494491854096409,CSU Wasserburg am Inn,118,17,cdu
2352266121707371,SPD Planegg,118,13,spd
100363482093497,CDU Frankfurt-Griesheim,117,9,cdu
242201419149341,CDU Rüsselsheim am Main,117,5,cdu
1915198462092768,SPD Grenzach-Wyhlen,117,14,spd
104660890986403,Grüne Höchberg,117,10,gruene
951904621557017,SPD Volkmarsen,117,4,spd
1172901539502326,SPD Ortsverein Gescher,117,14,spd
231948263510688,CDU Castrop-Rauxel,117,6,cdu
107280767517485,AfD Ortsverband Aurachtal-Seebachgrund-Herzogenaurach,117,10,afd
157612574339357,FDP Schwalm-Eder,116,14,fdp
1027077037480608,AfD Overath,116,5,afd
346446039178951,FDP Bad Freienwalde Insel,218,8,fdp
1570181996597283,Die Linke. Eschborn Wählergemeinschaft,116,4,linke
187215458059451,Bündnis 90/die Grünen Netphen,116,18,gruene
354777558628952,CDU-Fraktion Hamm,116,3,cdu
191016130947369,SPD-Landtagsfraktion NRW,115,3,spd
216741188349608,SPD Muggenhof,115,19,spd
625398287537486,CDU Konstanz,115,5,cdu
104433581610647,Carsten Roecken,115,2,fdp
1030026913869030,CDU Bochum-Langendreer,115,7,cdu
105601070879239,Martin Heilig,115,3,gruene
1737349229835735,FDP Königstein im Taunus,115,9,fdp
232123203925493,Bündnis 90/Die Grünen Schwelm,115,9,gruene
102930334836904,Dr. Gyula Meleghy FDP-Kandidat für Lückerath,115,7,fdp
467076477395428,Andreas Behringer,115,22,spd
387552757948574,FDP Ortsverband Wentorf bei Hamburg,115,4,fdp
526599324113408,CDU Hiddenhausen,115,3,cdu
619926584737936,SPD Maxhütte-Haidhof,115,3,spd
645710768821678,CDU Recke / Steinbeck,115,9,cdu
213052772053328,CDU Brauweiler,114,6,cdu
983195015212726,FDP Löbau,114,3,fdp
103660031618798,CDU Gersfeld,114,21,cdu
451766678998208,CSU Pöttmes,114,48,cdu
419827174732853,CDU Stadtverband Prüm,114,12,cdu
274648265902965,SPD Augustdorf,114,7,spd
411097566409046,AfD Fraktion Rathaus Offenbach,114,6,afd
196357537634328,FDP Gräfelfing,114,5,fdp
451197225380367,SPD Arbeitsgemeinschaft SelbstAktiv Bremerhaven,114,4,spd
102836818481184,CDU-Fraktion Moers,114,3,cdu
110927810412325,CSU & Unabhängige Tacherting / Liste zur Kommunalwahl 2020,114,7,cdu
147540891978571,SPD im BA 13 Bogenhausen,113,5,spd
557474291072285,FDP Babenhausen,113,4,fdp
277514879532724,AfD-Fraktion im Stadtrat Neuwied,113,1,afd
517563508280966,CSU Michelau,113,4,cdu
465594103938486,FDP OPR,113,4,fdp
457332211026255,FDP Overath,113,7,fdp
408051903118159,Dietrich Rudorff CDU,113,2,cdu
525875910785263,CSU Teisendorf,113,4,cdu
278904982249590,SPD Bad Salzuflen,113,4,spd
810780005664347,SPD Ravensburg,113,6,spd
113854516662672,AfD-Fraktion in der BVV Berlin-Lichtenberg,113,2,afd
153079816542287,Michael Harjes,113,7,spd
385207665003161,Bündnis 90/Die Grünen - Ortsverband Werneck,113,4,gruene
377927449705758,GRÜNE Siegsdorf,113,4,gruene
295565600519137,SPD Seligenstadt,112,2,spd
114194616660731,Johannes Weiß,112,8,gruene
339578599903654,Dirk Thörner FDP,112,5,fdp
610139302510694,SPD Mölln,112,4,spd
558236410998243,Spd Schwalmtal.,112,8,spd
508390402556657,CDU Stadt Bautzen,112,14,cdu
229933247955914,Grüne Liste Trebur,112,13,gruene
284140344940922,SPD-Ortsverein Schwarzenbach a.d. Saale,112,2,spd
1453703674902377,Denis Alt,112,4,spd
994510620622031,GRÜNE Königstein,111,11,gruene
217700871718012,CSU Goldbach,111,9,cdu
101987958000534,CSU Zell am Main,111,14,cdu
320250688179031,AfD-Stadträte Heidelberg,111,3,afd
250170941833735,"Karin Wilke, AfD",111,3,afd
260654493280,Grüne Jugend Saar,111,8,gruene
372519929484807,SPD Bedburg-Hau,111,9,spd
506768159333260,CDU Stadtverband Ginsheim-Gustavsburg,111,10,cdu
1386170255015311,SPD Steinbach,111,15,spd
263405000415758,SPD Seukendorf Hiltmannsdorf,111,12,spd
585312594981616,AfD Kreisverband Böblingen,111,4,afd
870634989712527,SPD Ortsverein Bochum-Ehrenfeld,110,3,spd
627578530761241,CDU Neheim,110,4,cdu
155505491315866,SPD Dorsten,110,8,spd
106026631390717,CDU Hammersbach,110,4,cdu
1705044743096577,CSU Ortsverband Weßling,110,1,cdu
921999494481486,Alternative für Deutschland: Kreis Steinfurt AfD,110,3,afd
207331596461341,SPD Geesthacht,110,6,spd
103178807825356,David Hartung,110,12,spd
100602195551987,Dr. Ulrich Bausch,110,2,spd
511597378884081,CDU Speyer,110,6,cdu
236734479860578,FDP Kreisverband Verden,110,5,fdp
1809630879345165,SPD Wiesbaden Westend,110,7,spd
961136293922104,FDP Heusenstamm,110,7,fdp
490156221061793,SPD Unterschleißheim,110,6,spd
100201375131362,Ulf Kemper,110,7,spd
181697158534589,SPD Duisburg-Wanheimerort,110,4,spd
101119332260723,"Chris Henze, Bürgermeisterkandidat für Sandersdorf-Brehna",110,8,spd
580387179310656,FDP Baesweiler,110,8,fdp
1411744895727417,CDU Bad Wünnenberg,110,3,cdu
315850548515268,Gabriele Katzmarek,110,5,spd
609240085827483,Grüne Südwestpfalz,110,2,gruene
258530744865261,CDU Biesenthal,110,2,cdu
107838864302989,Bündnis 90 / Die Grünen Hennef,110,11,gruene
256582337843820,CDU Naumburg - Hessen,110,22,cdu
101479381844910,FDP Oestrich-Winkel,110,7,fdp
1455131434721856,SPD Stadtverband Wörth am Rhein,110,7,spd
247776278931469,SPD Jena Nord,110,4,spd
759967707412950,CDU Rommerskirchen,110,21,cdu
257328044407434,SPD Ismaning,109,5,spd
582356195620105,SPD - Ostseebad Binz,109,15,spd
105004151267330,AfD Hückeswagen,109,13,afd
710684109026873,SPD Ahaus,109,7,spd
1563025950687259,SPD Gernsheim,109,7,spd
308307525950411,FDP Olching,109,10,fdp
106152791360261,"Andreas Dose, SPD",109,6,spd
406517810192111,Franz Herbert Schäfer CDU,108,4,cdu
120872824614152,SPD Schwabach,108,8,spd
278498102201183,CDU Laatzen,108,5,cdu
1441524946116958,Alternative für Deutschland Eifelkreis Bitburg-Prüm,108,5,afd
451132008313146,CDU Oberbieber,108,16,cdu
881940381832585,Bündnis 90/Die Grünen Worms,108,8,gruene
103430965087384,SPD Ortsvereine Zetel & Neuenburg,108,5,spd
368669113619927,"Frank Zimmermann, FDP Miltenberg",107,4,fdp
675271189207408,SPD Altstadt,107,8,spd
161469523909600,CDU Wülfrath,107,2,cdu
302554513522778,SPD Ortsverein Bad Dürrheim,107,13,spd
471608762959517,CSU Tegernsee,107,14,cdu
583644648386046,FDP Rösrath,107,1,fdp
100349968014667,Stefanie Gorzize - FDP,107,9,fdp
226213160764912,CDU Hürth,106,6,cdu
384492555084952,Die Grünen Duisburg - OV MITTE,106,3,gruene
1023681047829390,SPD Ramersdorf,106,6,spd
402267039829121,CDU Idstein,106,14,cdu
103352231015633,SPDpur,106,3,spd
196754514602461,Katja Schittko SPD,106,2,spd
158922797564479,SPD Olpe,106,7,spd
108965330682398,Henning Vieker,106,20,cdu
100253021534116,FDP Ortsverband Erding,105,9,fdp
1428650334044854,Karlheinz Meyer,105,3,fdp
363708540639020,CDU Krummhörn,105,17,cdu
103544897677136,Dennis Neumann - Ihr Bürgermeister für Bleckede,105,7,gruene
110065753904819,Tim Kähler,105,8,spd
461656064624563,CSU Sonnen,105,27,cdu
271751299606183,SPD Treuchtlingen,105,4,spd
103686381820453,Friedhelm Boginski,105,2,fdp
323518327800730,AfD Cottbus,105,8,afd
291316957654028,CDU Dormagen,105,11,cdu
108582213937,SPD Bremen-Nord,105,5,spd
91490018300,FDP Schöneberg,105,3,fdp
1026579084050592,SPD Wetzlar,105,9,spd
462323273867384,SPD  Hellenthal,105,6,spd
148717161830453,SPD Alt-Pankow,105,9,spd
109951260609815,Красная Нить - Roter Faden,105,4,spd
175779942471690,SPD Ortsverein Ebersberg,105,15,spd
176157485910572,SPD Wetter,105,5,spd
324850224371870,FDP Limburgerhof,105,4,fdp
230282553767961,SPD Hirschaid,105,25,spd
108922720852498,Ludger Kleine-Harmeyer,105,1,cdu
232765350140648,CSU Amberg,105,10,cdu
104959995211865,SPD Ortsverein Suderburger Land,105,6,spd
827229030698545,AfD - Stadtratsfraktion Chemnitz,104,4,afd
452468514886569,Irena Rudolph-Kokot,104,2,spd
494899910533007,SPD Ludwigsfelde,104,7,spd
101955378121918,SPD Taucha,104,7,spd
161672137284469,CDU Balve,104,10,cdu
439112733100988,AfD Ortsverband Bretten,104,23,afd
276160389462164,CSU Ortsverband Monheim,104,6,cdu
1597655450337917,CSU Höchstädt a. d. Donau,104,9,cdu
169262103271385,Die Grünen in Grafing,104,10,gruene
229681495049,SPD Moabit-Nord,104,5,spd
414478558761676,SPD Stuhr,104,8,spd
1054785984554788,CDU Wemmetsweiler,104,4,cdu
448214498618456,Die LINKE. Steglitz-Zehlendorf,104,6,linke
405105216962807,Nadja Wildner FDP,104,4,fdp
495909980572476,FDP Eppendorf-Winterhude,103,14,fdp
586682834750368,SPD Böhl-Iggelheim,103,7,spd
190148867814623,Grüne Wartburgkreis/Eisenach,103,5,gruene
100846662190851,Jens Peter Jensen,103,10,spd
1859106777692032,SPD-Ratsfraktion Witten,103,13,spd
875803025898337,SPD Schillerpark,103,12,spd
847387425402196,Steffen Bilger,103,10,cdu
221741647967273,GRÜNE JUGEND Aschaffenburg,103,1,gruene
105884960947623,FDP/Liberale Bürger Lauingen,103,10,fdp
206510836026245,SPD Bübingen,103,10,spd
585429598544665,Alternative für Deutschland - Ortsgruppe Wolmirstedt,103,5,afd
113970560526381,"Andy Marowski, AfD",103,7,afd
183372748341662,CDU Achim,103,7,cdu
109359588098772,Götz Winter - Bürgermeister für Maintal,102,7,cdu
1303632143125571,Noah Börnhorst,102,4,spd
955012897931566,FDP Wetter - Ruhr,102,12,fdp
105956688175621,FDP Döbeln & Umgebung,102,11,fdp
184509255778068,CDU Wickede Ruhr,102,6,cdu
130184617879,BÜNDNIS 90/DIE GRÜNEN Bad Salzuflen,101,8,gruene
570903932976724,SPD Ortsverein Bernhardswald,101,8,spd
1556105601317613,CDU Stadtverband Germersheim-Sondernheim,101,11,cdu
